Id,SalePrice
1461,125877.778
1462,156114.13
1463,178645.028
1464,185861.126
1465,194430.66
1466,183224.13
1467,169375.462
1468,174431.552
1469,179345.718
1470,122960.936
1471,203886.408
1472,94779.5
1473,96653.284
1474,152600.636
1475,122405.132
1476,369050.334
1477,248728.952
1478,299094.766
1479,266119.332
1480,493497.306
1481,304069.962
1482,208614.162
1483,182793.166
1484,170326.504
1485,173347.376
1486,198924.56
1487,313755.89
1488,236850.04
1489,207466.282
1490,211977.932
1491,191001.03
1492,105720.88
1493,178667.598
1494,298389.888
1495,292786.222
1496,228382.17
1497,180957.832
1498,154016.894
1499,153878.63
1500,157969.558
1501,172956.162
1502,154552.354
1503,290442.016
1504,230660.286
1505,213934.066
1506,184361.73
1507,241851.748
1508,195856.63
1509,162590.15
1510,150582.4
1511,149516.366
1512,172069.908
1513,147511.726
1514,158765.462
1515,192897.142
1516,156845.234
1517,154017.926
1518,129323.208
1519,225684.632
1520,138193.3
1521,143124.168
1522,163574.264
1523,115210.61
1524,121256.134
1525,126500.522
1526,129747.416
1527,103692.562
1528,129544.38
1529,144006.816
1530,168047.6
1531,135542.216
1532,108818.694
1533,153995.072
1534,117794.866
1535,157560.862
1536,122116.028
1537,93426.07
1538,177072.468
1539,235583.658
1540,121031.08
1541,150789.134
1542,141559.558
1543,197994.286
1544,90754.54
1545,102394.83
1546,124315.75
1547,138017.672
1548,130839.998
1549,112170.06
1550,141159.516
1551,118361.082
1552,150051.494
1553,155718.63
1554,112228.344
1555,165125.528
1556,97362.572
1557,122080.14
1558,96694.584
1559,120010.692
1560,142572.782
1561,147914.89
1562,126517.414
1563,124550.666
1564,160033.196
1565,154855.7
1566,226078.564
1567,85287.284
1568,224648.652
1569,142995.134
1570,132696.348
1571,129731.584
1572,145604.59
1573,241732.69
1574,126706.228
1575,218663.43
1576,232895.946
1577,202595.74
1578,147934.284
1579,142555.87
1580,187716.21
1581,140915.578
1582,128894.93
1583,327895.676
1584,239573.258
1585,140332.6
1586,81202.602
1587,104592.832
1588,149551.676
1589,109759.0
1590,134742.334
1591,106719.968
1592,129655.758
1593,117659.39
1594,142516.838
1595,125580.89
1596,220546.824
1597,167079.304
1598,190015.388
1599,195813.29
1600,187092.028
1601,70341.484
1602,113447.564
1603,96019.934
1604,281826.35
1605,256129.06
1606,168176.262
1607,174906.138
1608,217045.352
1609,197181.334
1610,160243.206
1611,148412.726
1612,173518.284
1613,165509.682
1614,125001.458
1615,90873.016
1616,83307.638
1617,88519.186
1618,126662.732
1619,131419.214
1620,161683.85
1621,139598.138
1622,145928.178
1623,294520.214
1624,217836.63
1625,129010.006
1626,169637.4
1627,185505.862
1628,278571.018
1629,176944.722
1630,352119.166
1631,209162.692
1632,248164.782
1633,169426.166
1634,186361.48
1635,180029.408
1636,160556.526
1637,180451.228
1638,206644.852
1639,178912.58
1640,243385.124
1641,179377.308
1642,222837.43
1643,224441.216
1644,224808.722
1645,182382.812
1646,156499.288
1647,160719.004
1648,140911.354
1649,137395.034
1650,122681.578
1651,122159.19
1652,92889.8
1653,96733.766
1654,154546.192
1655,145160.244
1656,148650.736
1657,153699.972
1658,155714.494
1659,131323.976
1660,150363.232
1661,455303.964
1662,372387.882
1663,372660.678
1664,484021.96
1665,311756.582
1666,340837.434
1667,356467.864
1668,327092.482
1669,296440.338
1670,343237.36
1671,262428.498
1672,495818.84
1673,300172.964
1674,251636.642
1675,194355.118
1676,194280.122
1677,214643.362
1678,487444.82
1679,383361.956
1680,319022.374
1681,259400.622
1682,308930.38
1683,186663.048
1684,172631.538
1685,174300.234
1686,169734.278
1687,167307.24
1688,190057.724
1689,190027.288
1690,184939.168
1691,175158.29
1692,263647.004
1693,169483.878
1694,182347.202
1695,169667.078
1696,277193.56
1697,170212.748
1698,339934.344
1699,321163.088
1700,242432.644
1701,261204.442
1702,257402.734
1703,257285.102
1704,293302.652
1705,236586.464
1706,475721.762
1707,222939.876
1708,219548.898
1709,273027.716
1710,224783.684
1711,274239.44
1712,246970.294
1713,268797.542
1714,217822.944
1715,202654.476
1716,190229.316
1717,168771.586
1718,136213.69
1719,209735.73
1720,255119.038
1721,170227.122
1722,128499.56
1723,160230.402
1724,211660.964
1725,228905.48
1726,194612.602
1727,176013.464
1728,185481.138
1729,163699.818
1730,157477.732
1731,123402.238
1732,131417.612
1733,122303.624
1734,131584.222
1735,135844.19
1736,116406.408
1737,342627.498
1738,210560.636
1739,286020.388
1740,213985.146
1741,191250.358
1742,171177.708
1743,176019.612
