Id,SalePrice
1461,118266.37438448814
1462,153942.98505420604
1463,181026.62826213092
1464,196480.9666884335
1465,206117.80331827523
1466,171876.38316011778
1467,181396.020162751
1468,163825.44146397064
1469,196810.87765506053
1470,119223.61552741902
1471,187042.51114012618
1472,98826.0218982573
1473,96672.5582596087
1474,145795.17990282495
1475,111881.58154966564
1476,354678.5784828809
1477,245970.65965800974
1478,301263.95127826976
1479,304785.0896147247
1480,446737.8283270235
1481,328075.1420693232
1482,218282.71433249462
1483,181022.12624029108
1484,162585.48685349862
1485,196911.58477887514
1486,198062.6540363697
1487,335122.10341562773
1488,240584.86923700868
1489,191034.34267304404
1490,234945.02684399282
1491,195790.52342856838
1492,91511.03759380653
1493,186476.01404635425
1494,298113.6690091575
1495,296159.3071294045
1496,236335.93798857348
1497,181170.33898362154
1498,173012.5351574858
1499,165953.27756864295
1500,158098.08652394463
1501,173487.83677732534
1502,147704.7390576859
1503,278486.5493195872
1504,242571.4335150555
1505,225668.80571768334
1506,192160.8270548919
1507,240517.459832992
1508,202362.02996001267
1509,163566.98093636523
1510,145043.8930064714
1511,155045.63580714262
1512,176467.92752562574
1513,154526.95905336045
1514,149037.1649722132
1515,198390.41033514004
1516,157275.24875798155
1517,175282.1502578033
1518,132469.3467477248
1519,207912.54235046956
1520,128427.71416723034
1521,129578.72855719518
1522,179207.05486026962
1523,114560.67929154364
1524,127071.1813955412
1525,118719.1639746269
1526,116440.31554236877
1527,110944.4408765999
1528,139148.50106129417
1529,151360.85274595235
1530,183625.47744371922
1531,111036.19562427266
1532,95797.79494195979
1533,143932.1060473188
1534,126604.5856198882
1535,147952.65375322624
1536,108914.47387549895
1537,64169.49354163005
1538,147643.92452009072
1539,206335.69951248943
1540,98292.79339850448
1541,142309.16682217445
1542,139453.5324452733
1543,174195.908299613
1544,87838.94779136291
1545,117617.93136067767
1546,139201.06197265416
1547,124232.20508185758
1548,137370.59428567172
1549,120810.87924739927
1550,137297.67497669038
1551,105146.40742107441
1552,130344.9021962571
1553,147508.5006469678
1554,120818.96806115628
1555,162399.48718962877
1556,91533.20544095387
1557,115114.07287336022
1558,104142.98585239438
1559,65203.55077654262
1560,134336.92339545055
1561,127066.97201676932
1562,132168.13577117378
1563,119144.92104759645
1564,158008.10045644417
1565,153725.2455938944
1566,238138.53643096655
1567,81520.88517253163
1568,233390.2177536113
1569,123930.82694764611
1570,139759.7038861146
1571,125391.301920624
1572,138839.3621868146
1573,224836.9635908371
1574,120634.37518844409
1575,228026.59307158933
1576,240598.53843062543
1577,177229.39690631052
1578,153075.77293875653
1579,147606.3775681437
1580,196326.36966735526
1581,156145.03850699685
1582,126208.14174523906
1583,276602.40591786255
1584,214051.3114613928
1585,137428.6247223681
1586,67468.28433639748
1587,105088.90699452044
1588,145841.68067727343
1589,98546.77314083703
1590,133166.30577369645
1591,93150.14509728696
1592,110894.58507399251
1593,125147.7691801759
1594,123503.22784501965
1595,114292.34930042541
1596,216718.3310400353
1597,195533.53892714583
1598,231120.4172196591
1599,171589.8101047379
1600,165081.01514267336
1601,64771.652005949756
1602,117017.63272757837
1603,66759.98562153286
