Id,SalePrice
1461,126785.1
1462,153730.834
1463,180142.542
1464,186527.722
1465,196729.104
1466,183846.928
1467,171023.506
1468,174847.64
1469,177701.028
1470,124528.538
1471,200974.342
1472,98011.222
1473,99204.622
1474,153540.07
1475,125169.734
1476,368313.306
1477,253875.038
1478,307296.482
1479,285362.618
1480,482092.488
1481,310873.304
1482,206520.902
1483,180039.49
1484,174737.72
1485,172585.664
1486,199786.728
1487,313946.688
1488,232349.686
1489,209866.732
1490,211270.374
1491,189888.72
1492,98390.796
1493,177429.284
1494,294786.876
1495,287595.276
1496,228256.414
1497,186350.976
1498,156973.478
1499,153973.414
1500,161389.308
1501,172275.776
1502,159552.228
1503,284765.71
1504,228997.654
1505,218866.354
1506,182503.722
1507,239660.674
1508,195280.192
1509,164381.498
1510,151346.674
1511,149634.318
1512,169966.078
1513,146873.436
1514,157604.442
1515,198836.748
1516,160199.802
1517,151342.792
1518,132119.062
1519,225310.42
1520,139358.95
1521,143952.86
1522,161611.0
1523,115383.318
1524,121696.836
1525,127470.306
1526,127860.804
1527,104484.364
1528,125561.832
1529,143100.61
1530,167250.1
1531,142159.118
1532,107024.568
1533,146689.716
1534,115561.272
1535,154874.998
1536,116846.478
1537,90913.436
1538,172787.936
1539,228676.974
1540,116373.066
1541,145678.722
1542,139589.69
1543,197041.32
1544,86209.054
1545,101782.834
1546,123945.228
1547,137603.908
1548,130787.13
1549,116257.268
1550,142733.772
1551,119574.11
1552,148104.24
1553,145512.878
1554,113857.932
1555,167941.104
1556,95140.016
1557,118530.516
1558,93603.87
1559,120266.448
1560,149457.582
1561,148678.736
1562,127584.114
1563,125699.048
1564,163730.868
1565,157629.406
1566,224204.326
1567,82696.428
1568,223232.132
1569,149996.092
1570,134615.204
1571,131511.032
1572,144707.44
1573,237916.708
1574,120818.978
1575,217321.676
1576,229433.786
1577,203869.924
1578,148320.876
1579,144602.02
1580,189841.452
1581,141867.102
1582,128580.982
1583,325935.222
1584,238094.946
1585,140608.8
1586,78549.344
1587,106104.026
1588,147839.186
1589,101850.624
1590,134143.898
1591,106089.234
1592,128384.584
1593,117205.146
1594,141670.146
1595,128272.762
1596,227493.424
1597,168865.188
1598,191030.972
1599,195001.39
1600,186859.79
1601,82276.88
1602,113589.412
1603,96610.886
1604,287530.83
1605,252253.436
1606,168408.848
1607,169153.386
1608,217170.512
1609,197780.36
1610,162536.914
1611,151803.668
1612,172424.798
1613,168181.908
1614,123469.48
1615,90797.2
1616,83425.0
1617,90601.1
1618,126444.51
1619,133402.874
1620,159617.194
1621,140494.888
1622,148048.618
1623,286383.594
1624,219069.836
1625,126536.392
1626,172202.728
1627,186824.06
1628,279270.088
1629,177180.148
1630,354090.832
1631,211209.566
1632,251591.722
1633,169879.38
