Id,SalePrice
1461,123736.05
1462,156996.55
1463,186479.98
1464,194970.52
1465,185162.05
1466,174618.39
1467,168424.6
1468,164346.6
1469,181079.0
1470,124511.4
1471,200959.39
1472,97146.15
1473,97122.25
1474,152544.16
1475,117429.41
1476,387198.53
1477,257595.42
1478,289831.3
1479,292589.62
1480,508064.53
1481,312271.47
1482,205849.45
1483,168662.95
1484,175244.0
1485,176496.72
1486,199690.1
1487,325624.88
1488,236404.86
1489,210141.44
1490,217266.4
1491,191644.86
1492,91235.586
1493,183099.98
1494,302474.28
1495,285708.5
1496,236574.0
1497,184155.27
1498,164760.89
1499,158159.39
1500,149109.81
1501,174151.4
1502,148516.73
1503,297447.62
1504,243020.38
1505,231457.23
1506,184320.78
1507,237614.8
1508,195913.64
1509,165877.12
1510,144783.44
1511,145709.58
1512,174225.66
1513,133869.9
1514,152186.56
1515,184217.1
1516,154248.28
1517,162112.47
1518,135068.05
1519,220711.23
1520,136950.11
1521,135823.45
1522,174731.67
1523,107471.32
1524,118871.664
1525,121257.73
1526,121463.516
1527,99373.32
1528,130519.48
1529,150351.28
1530,168856.1
1531,114454.74
1532,98795.39
1533,143298.5
1534,118687.25
1535,152298.94
1536,108971.02
1537,67392.59
1538,170265.69
1539,208213.8
1540,94091.36
1541,139372.75
1542,131477.83
1543,201817.9
1544,78899.57
1545,105834.88
1546,125656.09
1547,130528.07
1548,126516.45
1549,112908.64
1550,143304.92
1551,112923.61
1552,134811.58
1553,146997.42
1554,116766.95
1555,162665.34
1556,86327.6
1557,104934.28
1558,94270.37
1559,88445.31
1560,131705.97
1561,122564.18
1562,125713.39
1563,117922.414
1564,158338.08
1565,146839.52
1566,244283.5
1567,75297.51
1568,219570.83
1569,132505.36
1570,140001.39
1571,122688.96
1572,146559.56
1573,243418.4
1574,108582.52
1575,233521.66
1576,232058.42
1577,198041.62
1578,144257.36
1579,141809.17
1580,194416.45
1581,146991.81
1582,127750.84
1583,317406.9
1584,234436.77
1585,141906.17
1586,66972.29
1587,97944.13
1588,150117.02
1589,97649.22
1590,129153.484
1591,95000.05
1592,111839.53
1593,117116.81
1594,119984.88
1595,104939.984
1596,229363.6
1597,188694.17
1598,208651.11
1599,185624.94
1600,177175.19
1601,64670.383
1602,107297.53
1603,80923.85
