Id,SalePrice
1461,125645.67251039666
1462,151655.82027759045
1463,181991.8911296543
1464,187542.3414101547
1465,194858.03518536733
1466,183202.84221035606
1467,169484.60418646497
1468,174356.13813944702
1469,179076.173074077
1470,124266.687368949
1471,206627.00013821
1472,96775.5351109077
1473,98401.58426137576
1474,152352.1517414026
1475,121680.97951302212
1476,356076.43333466933
1477,249939.98933295227
1478,303717.2188285874
1479,291543.83500719024
1480,480996.1775811318
1481,307248.56636679877
1482,206677.22394986736
1483,177447.90095762422
1484,174979.1037224781
1485,171919.1739485775
1486,202656.4773078945
1487,313736.16475355596
1488,228124.45758156583
1489,207691.2077154629
1490,208395.01840997644
1491,190024.24047700985
1492,94968.33817948932
1493,175572.90839438795
1494,296320.3122928034
1495,291880.92969246674
1496,229981.89857453573
1497,187173.5512154822
1498,155860.23781554773
1499,154654.17217750364
1500,160836.382268408
1501,171375.85944004057
1502,159157.49755545612
1503,273395.36715069704
1504,230378.40323336818
1505,218017.02321418934
1506,176681.7233484449
1507,239696.30941749786
1508,192351.9654796088
1509,162028.40110244942
1510,150011.20514151469
1511,149663.27453760468
1512,170332.21283809037
1513,142163.28605590694
1514,150461.50712183243
1515,186437.39987359336
1516,158898.1008650861
1517,151462.10977385545
1518,127826.2397218411
1519,223232.335865273
1520,139786.13011645543
1521,143179.2155054641
1522,162027.29953356567
1523,115356.71315974033
1524,120789.61778547325
1525,123898.47842177656
1526,128812.358347941
1527,103381.15246027269
1528,125797.20457637745
1529,141206.928399808
1530,163999.51160999844
1531,131622.9945188529
1532,103218.18481939791
1533,141686.25623695398
1534,115164.88450749339
1535,153889.53436680677
1536,114991.30288157696
1537,84711.97423039466
1538,159284.12557138634
1539,205591.92954520727
1540,110421.41776619853
1541,143085.85835704659
1542,136022.0105452347
1543,189811.59802406176
1544,83537.57342921417
1545,99945.7333314689
1546,122337.50642067617
1547,134019.25449744746
1548,128020.08612505642
1549,112758.5051305609
1550,138892.095619817
1551,116985.94503349751
1552,138437.57381238183
1553,137627.4401811043
1554,110971.80674205223
1555,164500.5165108993
1556,92221.80188274868
1557,111244.22262778974
1558,93079.31003012744
1559,112221.10899075818
1560,144468.2195773337
1561,132596.38583140445
1562,125814.27991329708
1563,123691.934185825
1564,160866.91109697975
1565,156950.85150109502
1566,223921.30910597762
1567,81830.80234060706
1568,222401.88715305354
1569,142614.43061948192
1570,135253.58354596753
1571,126747.54220376363
1572,144059.63906884711
1573,236109.78547233422
1574,115864.6995873374
1575,216069.72156289744
1576,222849.8780595586
1577,203176.48122113198
1578,144791.11685462962
1579,143507.43356565674
1580,191228.9671347186
1581,138300.65917937216
1582,128518.22254703708
1583,319297.7152977183
1584,239121.05812922594
1585,140445.80484061764
1586,75364.62771243452
1587,106387.14910759995
1588,146672.18338224283
1589,97697.90263699806
1590,130201.66563894144
1591,103667.01096150787
1592,123794.50255114534
1593,116558.08850544009
1594,123191.58416363742
1595,120634.10415890443
1596,215807.3043784536
1597,164381.0256901377
1598,188212.44869779653
1599,173307.61564130266
1600,180639.78591005804
1601,71497.2292776761
1602,111451.73640517774
1603,90827.38434964817
1604,279197.6788570082
1605,248459.73154964295
1606,169629.61616117237
1607,155776.8330629388
1608,214843.6070507906
1609,197328.12131867584
1610,162993.12273564492
1611,148345.62967335925
1612,170332.30836949372
1613,165123.9546761995
1614,121447.25375196309
1615,89072.61424736053
1616,81640.31501178742
1617,89907.71494144686
1618,125426.83196318678
1619,134007.28913141723
1620,155827.32731160845
1621,138940.95353446517
1622,144230.46130474936
1623,274986.74380080815
1624,217628.97994322027
1625,127192.98840025073
1626,170953.71577647445
1627,186758.35501534466
1628,273105.5549552094
1629,176387.36726930397
1630,333141.5438914054
1631,201486.60458086396
1632,246207.05485110928
1633,170165.92559606343
1634,185858.58280833086
1635,180124.75595007816
1636,160975.72836852184
1637,183684.4672655569
1638,206505.5879470398
1639,180504.2591432178
1640,246796.01846551156
1641,181978.9187980135
