Id,SalePrice
1461,120460.32
1462,161990.55
1463,180344.8
1464,186946.89
1465,195489.84
1466,173362.72
1467,166914.97
1468,167724.89
1469,185501.4
1470,126083.43
1471,196484.06
1472,98538.53
1473,98690.21
1474,151845.58
1475,126124.75
1476,374887.25
1477,257034.69
1478,297453.5
1479,282926.4
1480,551434.5
1481,315751.2
1482,210378.94
1483,174399.34
1484,173972.28
1485,180803.95
1486,192187.9
1487,325519.5
1488,237241.67
1489,205709.38
1490,227297.67
1491,192693.89
1492,85865.516
1493,184904.39
1494,295937.75
1495,289468.22
1496,241311.8
1497,182229.48
1498,167178.8
1499,164229.08
1500,153662.28
1501,171601.3
1502,159536.5
1503,308129.12
1504,236546.56
1505,220059.36
1506,178933.89
1507,235021.25
1508,189867.6
1509,162007.61
1510,143159.16
1511,140490.03
1512,177051.73
1513,143218.31
1514,159423.31
1515,204374.28
1516,161071.1
1517,165219.66
1518,135177.12
1519,225312.77
1520,134157.81
1521,134692.98
1522,164437.92
1523,107855.41
1524,117134.016
1525,127468.77
1526,115992.39
1527,107282.11
1528,127263.57
1529,147132.42
1530,173288.0
1531,109420.81
1532,104670.07
1533,149305.81
1534,118437.73
1535,153399.12
1536,110339.305
1537,71961.22
1538,170432.88
1539,218380.23
1540,99452.42
1541,138644.61
1542,133208.56
1543,204039.03
1544,83971.94
1545,102984.06
1546,128331.12
1547,132200.11
1548,134412.81
1549,111718.04
1550,139980.69
1551,117857.484
1552,137399.8
1553,166991.44
1554,109437.63
1555,163080.5
1556,80302.98
1557,108459.9
1558,97115.06
1559,85375.805
1560,135391.73
1561,133460.73
1562,126175.12
1563,119107.016
1564,163159.17
1565,150463.77
1566,226422.86
1567,70685.36
1568,219559.17
1569,141004.8
1570,141525.73
1571,129890.68
1572,148771.2
1573,256557.97
1574,118575.32
1575,229666.5
1576,231887.31
1577,195863.1
1578,147912.72
1579,144279.64
1580,192090.97
1581,156324.11
1582,125843.62
1583,336789.06
1584,236130.19
1585,143894.8
1586,76117.54
1587,98173.69
1588,154365.83
1589,93956.62
1590,139109.33
1591,100171.46
1592,114393.78
1593,125831.93
1594,140545.94
1595,116600.83
1596,235729.12
1597,194633.39
1598,217863.88
1599,198479.11
1600,190441.48
1601,77066.445
1602,114952.586
1603,86901.664
1604,277262.97
1605,251271.61
1606,164828.73
1607,175103.0
1608,225530.64
1609,205709.0
1610,146294.12
1611,142859.27
1612,160892.72
1613,152209.23
1614,127357.484
1615,92126.68
1616,73473.195
1617,96528.8
1618,123036.33
1619,137165.33
1620,161044.16
1621,134992.02
1622,136848.34
1623,280533.56
1624,210921.86
1625,125372.195
1626,168152.53
1627,182395.12
1628,277339.12
1629,176114.23
1630,382409.75
1631,214593.22
1632,239803.39
1633,169854.53
1634,186516.4
1635,179869.14
1636,152468.45
1637,191486.83
1638,206145.55
1639,178204.02
1640,257396.25
1641,174837.06
1642,219913.61
1643,225219.92
1644,227328.02
1645,191719.55
1646,160338.97
1647,165490.78
1648,129205.445
1649,136385.4
1650,115608.37
1651,122382.74
1652,99340.32
1653,100232.87
1654,151439.31
1655,150038.02
1656,144455.14
1657,147305.61
1658,153231.05
1659,131868.86
1660,158701.36
1661,484236.2
1662,386621.38
1663,391992.75
1664,499300.72
1665,298306.8
1666,336811.78
1667,370495.66
1668,334098.03
1669,294332.7
1670,356219.94
1671,260416.4
1672,531946.2
1673,315544.9
1674,244818.2
1675,181270.53
1676,184792.5
1677,212956.39
1678,507210.75
1679,429801.84
1680,326716.47
1681,256300.2
1682,314018.06
1683,177051.67
1684,174705.38
1685,172734.16
1686,171198.75
1687,166518.88
1688,189213.83
1689,192491.86
1690,191031.2
1691,182047.67
1692,272265.3
1693,168436.3
1694,179470.58
1695,164977.22
1696,276395.62
1697,171826.22
1698,376075.38
1699,321162.72
1700,241680.03
1701,270192.75
1702,259502.81
1703,248084.3
1704,290571.22
1705,237722.53
1706,462846.47
1707,212689.92
1708,205923.3
1709,279505.5
1710,228114.73
1711,258931.73
1712,268673.72
1713,265117.28
1714,217325.03
1715,207104.97
1716,183940.5
1717,180200.72
1718,136845.05
1719,199939.11
1720,248849.11
1721,177082.28
1722,126268.61
1723,149627.81
1724,222848.05
1725,238413.25
1726,191642.89
1727,164853.48
1728,184314.6
1729,160716.33
1730,163029.95
1731,117495.6
1732,130534.75
1733,118845.75
1734,119314.1
1735,144299.28
1736,116395.914
1737,333408.6
1738,205876.83
1739,293721.5
1740,237412.62
1741,194752.9
1742,169430.94
1743,170850.38
1744,298785.75
1745,229582.36
1746,210878.55
1747,219856.75
1748,226710.33
1749,149579.97
1750,128440.09
1751,230796.33
1752,123667.836
1753,144951.48
1754,199227.05
1755,167511.05
1756,126332.625
1757,119881.445
1758,141468.14
1759,159853.31
1760,163406.0
1761,146698.78
1762,180548.11
1763,167579.28
1764,121552.7
1765,183908.17
1766,187868.94
1767,212927.73
1768,154706.53
1769,178279.25
1770,157591.38
1771,131878.16
1772,139464.83
1773,129887.984
1774,138936.31
1775,138593.62
1776,120134.375
1777,112054.65
1778,151687.83
1779,116690.695
1780,175808.38
1781,129861.4
1782,97624.83
1783,135078.11
1784,112257.95
1785,120403.875
1786,150471.2
1787,174387.33
1788,64445.6
1789,107608.58
1790,86932.27
1791,187718.5
1792,154164.6
1793,129877.7
1794,152438.39
1795,135111.8
1796,127576.93
1797,108225.72
1798,128628.68
1799,115729.055
1800,135206.61
1801,123480.664
1802,134068.45
1803,153303.06
1804,142953.72
1805,142896.06
1806,115943.016
1807,132605.98
1808,124561.21
1809,125759.945
1810,144901.88
1811,96038.664
1812,101296.62
1813,118081.836
