Id,SalePrice
1461,122348.48
1462,159788.12
1463,188007.64
1464,188934.58
1465,193096.94
1466,170877.16
1467,171466.47
1468,165310.34
1469,175428.94
1470,121736.04
1471,202619.58
1472,96302.39
1473,96825.47
1474,150372.2
1475,117665.05
1476,360038.88
1477,249411.08
1478,293170.88
1479,291225.8
1480,490625.47
1481,316130.25
1482,206649.02
1483,163348.73
1484,171812.02
1485,174747.5
1486,199880.44
1487,321184.25
1488,236089.66
1489,204735.64
1490,213280.6
1491,190604.64
1492,96999.97
1493,194969.03
1494,296779.78
1495,286934.78
1496,232064.39
1497,176058.95
1498,162233.27
1499,158722.25
1500,149371.14
1501,180163.47
1502,143941.14
1503,298869.94
1504,234214.62
1505,221350.56
1506,184060.8
1507,232620.11
1508,193201.94
1509,163932.08
1510,143379.7
1511,142365.16
1512,170819.16
1513,131618.45
1514,150889.36
1515,192044.08
1516,153433.88
1517,161391.45
1518,130934.266
1519,225999.16
1520,134995.3
1521,136229.88
1522,170222.33
1523,105695.89
1524,119108.16
1525,118574.45
1526,125641.72
1527,99201.37
1528,132469.86
1529,148342.9
1530,165103.16
1531,115734.91
1532,105928.39
1533,147731.45
1534,118649.0
1535,166163.86
1536,108546.8
1537,66219.99
1538,176339.08
1539,181956.14
1540,98324.664
1541,145100.95
1542,133146.58
1543,220903.7
1544,86765.55
1545,105053.836
1546,126747.0
1547,132995.44
1548,127871.63
1549,108285.11
1550,132172.42
1551,123335.01
1552,131131.58
1553,151105.22
1554,113533.29
1555,165349.44
1556,81965.734
1557,96952.336
1558,90288.38
1559,93645.72
1560,126930.5
1561,127323.92
1562,128401.99
1563,120490.34
1564,152372.02
1565,146081.36
1566,243768.72
1567,74128.63
1568,215073.95
1569,133726.61
1570,137132.42
1571,123373.48
1572,148218.05
1573,263535.2
1574,101548.36
1575,229583.53
1576,226027.6
1577,206580.06
1578,133548.83
1579,139203.9
1580,197275.92
1581,149761.25
1582,126766.22
1583,323037.22
1584,238516.14
1585,144321.34
1586,78367.13
1587,102976.016
1588,151605.81
1589,103159.04
1590,130555.336
1591,96664.375
1592,123986.7
1593,121143.99
1594,114357.96
1595,109392.305
1596,213965.31
1597,164179.75
1598,189744.42
1599,187466.05
1600,179427.53
1601,58033.44
1602,108976.734
1603,86027.3
1604,273412.78
1605,238265.14
1606,161350.52
1607,155835.7
1608,216993.08
1609,195410.58
1610,148828.53
1611,136384.83
1612,161933.53
1613,154889.22
1614,126316.2
1615,84622.09
1616,71030.21
1617,85630.55
1618,124728.53
1619,131161.84
1620,149887.84
1621,129202.76
1622,135720.77
1623,285266.88
1624,209892.67
1625,125299.13
1626,162736.88
1627,187862.3
1628,269287.12
1629,182119.16
1630,354753.22
1631,205867.12
1632,242049.61
1633,169870.27
1634,189326.69
1635,177643.84
1636,150939.45
1637,182710.3
1638,207422.22
1639,175465.42
1640,263683.28
1641,178078.42
1642,216671.72
1643,221779.3
1644,224641.31
1645,191179.38
1646,154987.62
1647,157120.72
1648,133164.36
1649,138737.53
1650,118258.47
1651,116260.266
1652,96472.63
1653,94545.516
1654,154875.92
1655,150737.77
1656,142443.11
1657,151555.66
1658,149225.77
1659,125973.34
1660,155917.17
1661,470754.75
1662,402341.84
1663,413509.38
1664,498082.78
1665,309542.16
1666,329791.75
1667,380869.97
1668,337569.72
1669,295522.38
1670,360226.75
1671,258739.55
1672,465005.9
1673,303041.9
1674,252334.23
1675,183663.64
1676,184722.0
1677,223401.95
1678,494674.9
1679,386861.53
1680,351972.03
1681,277465.6
1682,318382.5
1683,173501.9
1684,178577.73
1685,174663.36
1686,169985.81
1687,165315.55
1688,195484.02
1689,201181.64
1690,193117.02
1691,177783.16
1692,263882.5
1693,164552.67
1694,179519.45
1695,165516.2
1696,278058.97
1697,171677.38
1698,372826.38
1699,308119.0
1700,247124.88
1701,258410.58
1702,254118.39
1703,260765.39
1704,293084.22
1705,233258.12
1706,456161.06
1707,220578.03
1708,211132.98
1709,290718.84
1710,223843.42
1711,249077.36
1712,265033.84
1713,275701.5
1714,215135.48
1715,202100.45
1716,195084.9
1717,185299.31
1718,133969.39
1719,198564.16
1720,241977.12
1721,176731.02
1722,119442.24
1723,157165.53
1724,225083.5
1725,232575.53
1726,185964.42
1727,156279.22
1728,191934.03
1729,156499.05
1730,151270.17
1731,120213.84
1732,129599.76
1733,116122.305
1734,124957.484
1735,139889.95
1736,115268.195
1737,319354.72
1738,214269.58
1739,240809.73
1740,209114.45
1741,190380.28
1742,171537.78
1743,174296.78
1744,303831.62
1745,206942.48
1746,194816.62
1747,222455.23
1748,230258.67
1749,153187.66
1750,137120.52
1751,233933.14
1752,119806.055
1753,142803.4
1754,207050.86
1755,166612.78
1756,116349.0
1757,120911.53
1758,138237.5
1759,165564.67
1760,163610.19
1761,147187.92
1762,175821.88
1763,172477.72
1764,116074.695
1765,164808.83
1766,173403.14
1767,207778.19
1768,150997.03
1769,173416.05
1770,147753.72
1771,126149.586
1772,133305.27
1773,131281.98
1774,135460.34
1775,134149.4
1776,116719.414
1777,104446.16
1778,139994.19
1779,112561.914
1780,181196.64
1781,126028.375
1782,86174.61
1783,135042.67
1784,97694.766
1785,111132.59
1786,145928.89
1787,169558.2
1788,58964.11
1789,106604.97
1790,81502.95
1791,185612.53
1792,150207.1
1793,120704.84
1794,152296.47
1795,136127.16
1796,120555.516
1797,125488.914
1798,120961.01
1799,110524.32
1800,120721.53
1801,123504.5
1802,143494.88
1803,146733.12
1804,143902.98
1805,139322.38
1806,117977.76
1807,122030.94
1808,121620.23
1809,117614.445
1810,156492.48
1811,94147.27
1812,101067.8
1813,124803.14
1814,90278.23
1815,55003.68
1816,97076.41
1817,103937.7
1818,146729.77
1819,123233.42
1820,69498.086
1821,106189.35
1822,150433.31
1823,58217.76
1824,129158.9
1825,130524.086
1826,99355.51
1827,106931.414
1828,137346.02
1829,107241.37
1830,142779.98
1831,157723.48
1832,92775.28
1833,130469.45
1834,124603.695
1835,138529.03
1836,125943.07
1837,93825.05
1838,126617.125
1839,85741.93
1840,166150.56
1841,146811.38
1842,76131.14
1843,140079.12
1844,139424.2
1845,138054.11
1846,150965.66
1847,154585.22
1848,55701.438
1849,101051.31
1850,119170.65
1851,161462.89
1852,131912.12
1853,137188.28
1854,174513.02
1855,142618.6
1856,217436.6
1857,149447.08
1858,134902.38
1859,119720.39
1860,147195.92
1861,117933.44
1862,286385.56
1863,284441.03
1864,284441.03
1865,331571.97
1866,348491.03
1867,251307.8
1868,303445.94
1869,208069.88
1870,245236.56
1871,252634.73
1872,174617.56
1873,217173.39
1874,143387.77
1875,203696.05
1876,187125.42
1877,210489.23
1878,212866.86
1879,128268.586
1880,133049.61
1881,241857.62
1882,251395.53
1883,195929.7
1884,205758.78
1885,262879.28
1886,301513.78
1887,201931.3
1888,284225.47
1889,164972.2
1890,127099.12
1891,143580.44
1892,104394.47
1893,125592.0
1894,130223.94
1895,144336.62
1896,126825.23
1897,120024.02
1898,109774.18
1899,144520.92
1900,135485.4
1901,160461.88
1902,126873.375
1903,214442.11
1904,133027.53
1905,179142.34
1906,144070.52
1907,191170.06
1908,110477.32
1909,133856.62
1910,119455.69
1911,194905.08
1912,285902.56
1913,159210.72
1914,71808.516
1915,297449.62
1916,63883.785
1917,268998.38
1918,137364.23
1919,163352.0
1920,152703.39
1921,464363.34
1922,324674.75
1923,204973.8
1924,223968.33
1925,210638.44
1926,419113.72
1927,138254.64
1928,145856.67
1929,124199.84
1930,127819.33
1931,143253.27
1932,133708.75
1933,180897.25
1934,181355.17
1935,170980.34
1936,185035.31
1937,181122.53
1938,167529.25
1939,241093.75
1940,192005.25
1941,176322.77
1942,175844.67
1943,208752.22
1944,344986.22
1945,365655.34
1946,131627.75
1947,316970.4
1948,173954.55
1949,250910.98
1950,176765.58
1951,260749.72
1952,222558.8
1953,165224.77
1954,186253.55
1955,134048.0
1956,290226.56
1957,149004.34
1958,322886.28
1959,135219.75
1960,113130.57
1961,119111.23
1962,96725.42
1963,100337.81
1964,107518.27
1965,147381.06
1966,137036.98
1967,282374.75
1968,439095.94
1969,428510.53
1970,478335.47
1971,459235.28
1972,387706.97
1973,265055.06
1974,324092.53
1975,478054.1
1976,278826.12
1977,362117.75
1978,345754.0
1979,344413.9
1980,197969.3
1981,344379.75
1982,226663.95
1983,210184.12
1984,166672.84
1985,215321.45
1986,220039.95
1987,173759.55
1988,177105.75
1989,193690.45
1990,222683.0
1991,252986.98
1992,213814.17
1993,173307.42
1994,242043.38
1995,188786.52
1996,250860.27
1997,305653.28
1998,334271.66
1999,256210.42
2000,309280.72
2001,263860.38
2002,243667.84
2003,260199.0
2004,267846.94
2005,227705.88
2006,231303.88
2007,248261.33
2008,228377.89
2009,187125.6
2010,193202.67
2011,133124.73
2012,182556.5
2013,187763.6
2014,182472.25
2015,196337.84
2016,191565.92
2017,203671.38
2018,123239.77
2019,136078.1
2020,120725.91
2021,114084.66
2022,177105.75
2023,141021.3
2024,243276.38
2025,346236.4
2026,175611.06
2027,150922.89
